# spin    band          kx          ky          kz          E(MF)          E(QP)        Delta E
#                        (Cartesian coordinates)             (eV)           (eV)           (eV)
     1      39     0.07154     0.04130     0.00000    0.089301208   -1.501542610   -1.590843818
     1      39     0.06132     0.03540     0.00000    0.122535981   -1.506507143   -1.629043125
     1      39     0.05110     0.02950     0.00000    0.162352063   -1.500641692   -1.662993756
     1      39     0.04088     0.02360     0.00000    0.201507925   -1.477507491   -1.679015415
     1      39     0.03066     0.01770     0.00000    0.236049687   -1.494967742   -1.731017430
     1      39     0.02044     0.01180     0.00000    0.263195866   -1.632864008   -1.896059873
     1      39     0.01022     0.00590     0.00000    0.280635197   -1.672085916   -1.952721113
     1      39     0.00000     0.00000     0.00000    0.286664174   -1.671365910   -1.958030084
     1      40     0.00000     0.00000     0.00000    0.286664174   -1.671365910   -1.958030084
     1      40     0.00681     0.01179     0.00000    0.278685975   -1.673057000   -1.951742975
     1      40     0.01361     0.02358     0.00000    0.255907541   -1.678305545   -1.934213085
     1      40     0.02042     0.03537     0.00000    0.221089633   -1.682296577   -1.903386211
     1      40     0.02723     0.04716     0.00000    0.178254865   -1.673354126   -1.851608992
     1      40     0.03403     0.05895     0.00000    0.134049433   -1.652963636   -1.787013069
     1      40     0.04084     0.07074     0.00000    0.098271364   -1.622134983   -1.720406347
     1      40     0.04765     0.08252     0.00000    0.083680835   -1.580011757   -1.663692592
     1      40     0.05445     0.09431     0.00000    0.090904881   -1.525176206   -1.616081087
     1      40     0.06126     0.10610     0.00000    0.111058554   -1.466988360   -1.578046914
     1      40     0.06807     0.11789     0.00000    0.138357544   -1.418198172   -1.556555715
     1      40     0.07487     0.12968     0.00000    0.170147129   -1.381757254   -1.551904382
     1      40     0.08168     0.14147     0.00000    0.205005404   -1.346861643   -1.551867047
     1      40     0.08848     0.15326     0.00000    0.241870340   -1.309988289   -1.551858629
     1      40     0.09529     0.16505     0.00000    0.242939520   -1.306529600   -1.549469120
     1      40     0.10210     0.17684     0.00000    0.173205215   -1.407479394   -1.580684609
     1      40     0.10890     0.18863     0.00000    0.066659125   -1.529630244   -1.596289369
     1      40     0.11571     0.20042     0.00000   -0.043912354   -1.661730171   -1.617817817
     1      40     0.12252     0.21221     0.00000   -0.157061340   -1.798635665   -1.641574326
     1      40     0.12932     0.22399     0.00000   -0.271195100   -1.936771269   -1.665576169
     1      40     0.13613     0.23578     0.00000   -0.384471943   -2.072994819   -1.688522876
     1      40     0.14294     0.24757     0.00000   -0.494721086   -2.202870892   -1.708149806
     1      40     0.14974     0.25936     0.00000   -0.599412055   -2.320118317   -1.720706262
     1      40     0.15655     0.27115     0.00000   -0.695800434   -2.420339005   -1.724538571
     1      40     0.16336     0.28294     0.00000   -0.767452326   -2.524415815   -1.756963489
     1      40     0.17016     0.29473     0.00000   -0.822192278   -2.579156371   -1.756964093
     1      40     0.17697     0.30652     0.00000   -0.867708217   -2.624764511   -1.757056294
     1      40     0.18378     0.31831     0.00000   -0.905017966   -2.664478822   -1.759460856
     1      40     0.19058     0.33010     0.00000   -0.935037139   -2.702846806   -1.767809667
     1      40     0.19739     0.34189     0.00000   -0.958512273   -2.739723556   -1.781211283
     1      40     0.20420     0.35368     0.00000   -0.976032843   -2.773039086   -1.797006243
     1      40     0.21100     0.36547     0.00000   -0.988067270   -2.801505009   -1.813437740
     1      40     0.21781     0.37725     0.00000   -0.995001529   -2.824445856   -1.829444327
     1      40     0.22461     0.38904     0.00000   -0.997170634   -2.840778211   -1.843607577
     1      40     0.23142     0.40083     0.00000   -0.994884551   -2.848414611   -1.853530060
     1      40     0.23823     0.41262     0.00000   -0.988451417   -2.845883042   -1.857431625
     1      40     0.24503     0.42441     0.00000   -0.978211285   -2.836016913   -1.857805629
     1      40     0.25184     0.43620     0.00000   -0.964621198   -2.822454075   -1.857832877
     1      40     0.25865     0.44799     0.00000   -0.948748402   -2.805772332   -1.857023930
     1      40     0.26545     0.45978     0.00000   -0.946095735   -2.754000439   -1.807904704
     1      40     0.27226     0.47157     0.00000   -1.019834363   -2.791150807   -1.771316444
     1      40     0.27907     0.48336     0.00000   -1.095876142   -2.882678011   -1.786801869
     1      40     0.28587     0.49515     0.00000   -1.159101863   -2.967746937   -1.808645074
     1      40     0.29268     0.50694     0.00000   -1.206000484   -3.038384049   -1.832383565
     1      40     0.29949     0.51873     0.00000   -1.237790606   -3.094314200   -1.856523594
     1      40     0.30629     0.53051     0.00000   -1.258717342   -3.138559007   -1.879841665
     1      40     0.31310     0.54230     0.00000   -1.272720199   -3.171845103   -1.899124904
     1      40     0.31991     0.55409     0.00000   -1.282170239   -3.191582788   -1.909412548
     1      40     0.32671     0.56588     0.00000   -1.288065956   -3.199211039   -1.911145084
     1      40     0.33352     0.57767     0.00000   -1.290354775   -3.201532667   -1.911177892
     1      40     0.33929     0.56772     0.00000   -1.288392474   -3.199543562   -1.911151088
     1      40     0.34505     0.55777     0.00000   -1.281647277   -3.192701326   -1.911054049
     1      40     0.35082     0.54782     0.00000   -1.267853909   -3.178469907   -1.910615998
     1      40     0.35659     0.53787     0.00000   -1.243744775   -3.152493190   -1.908748415
     1      40     0.36236     0.52792     0.00000   -1.205499922   -3.109658142   -1.904158220
     1      40     0.36812     0.51797     0.00000   -1.150244427   -3.046468015   -1.896223588
     1      40     0.37389     0.50802     0.00000   -1.077787397   -2.962892546   -1.885105149
     1      40     0.37966     0.49807     0.00000   -0.990947831   -2.863029017   -1.872081186
     1      40     0.38543     0.48812     0.00000   -0.896657455   -2.762587393   -1.865929938
     1      40     0.39119     0.47817     0.00000   -0.836839345   -2.735668701   -1.898829355
     1      40     0.39696     0.46822     0.00000   -0.831256048   -2.728869911   -1.897613863
     1      40     0.40273     0.45827     0.00000   -0.830814799   -2.720907418   -1.890092619
     1      40     0.40850     0.44832     0.00000   -0.829133919   -2.711776451   -1.882642532
     1      40     0.41426     0.43837     0.00000   -0.825331913   -2.701984524   -1.876652612
     1      40     0.42003     0.42842     0.00000   -0.819240228   -2.692072555   -1.872832327
     1      40     0.42580     0.41847     0.00000   -0.810919807   -2.681703667   -1.870783859
     1      40     0.43157     0.40852     0.00000   -0.800559333   -2.669831068   -1.869271735
     1      40     0.43734     0.39857     0.00000   -0.788443779   -2.656113105   -1.867669326
     1      40     0.44310     0.38862     0.00000   -0.774938681   -2.651984404   -1.877045723
     1      40     0.44887     0.37867     0.00000   -0.760480287   -2.638168789   -1.877688502
     1      40     0.45464     0.36872     0.00000   -0.745564564   -2.613486513   -1.867921950
     1      40     0.46041     0.35877     0.00000   -0.730736355   -2.593991915   -1.863255560
     1      40     0.46617     0.34882     0.00000   -0.716575916   -2.574592264   -1.858016347
     1      40     0.47194     0.33887     0.00000   -0.703680488   -2.554556830   -1.850876342
     1      40     0.47771     0.32892     0.00000   -0.692642778   -2.533500311   -1.840857533
     1      40     0.48348     0.31897     0.00000   -0.684024530   -2.511423944   -1.827399415
     1      40     0.48924     0.30902     0.00000   -0.678325194   -2.489695788   -1.811370593
     1      40     0.49501     0.29907     0.00000   -0.675948338   -2.471361676   -1.795413339
     1      40     0.50078     0.28912     0.00000   -0.677171426   -2.446102488   -1.768931062
     1      40     0.49056     0.28322     0.00000   -0.675975656   -2.434209319   -1.758233663
     1      40     0.48034     0.27732     0.00000   -0.672389855   -2.428341033   -1.755951178
     1      40     0.47012     0.27142     0.00000   -0.666419338   -2.423175591   -1.756756253
     1      40     0.45990     0.26552     0.00000   -0.658073233   -2.416512279   -1.758439047
     1      40     0.44968     0.25962     0.00000   -0.647364091   -2.407465660   -1.760101569
     1      40     0.43946     0.25372     0.00000   -0.634308418   -2.397369465   -1.763061047
     1      40     0.42924     0.24782     0.00000   -0.618926265   -2.385465067   -1.766538803
     1      40     0.41902     0.24192     0.00000   -0.601242112   -2.369398246   -1.768156134
     1      40     0.40880     0.23602     0.00000   -0.581284293   -2.349568797   -1.768284504
     1      40     0.39858     0.23012     0.00000   -0.559085457   -2.329366793   -1.770281336
     1      40     0.38836     0.22422     0.00000   -0.534682887   -2.306931048   -1.772248161
     1      40     0.37814     0.21832     0.00000   -0.508118454   -2.283312719   -1.775194265
     1      40     0.36792     0.21242     0.00000   -0.479439065   -2.252512651   -1.773073585
     1      40     0.35770     0.20652     0.00000   -0.448696926   -2.222963244   -1.774266318
     1      40     0.34748     0.20062     0.00000   -0.415949554   -2.190602641   -1.774653087
     1      40     0.33726     0.19472     0.00000   -0.381260465   -2.152683892   -1.771423427
     1      40     0.32704     0.18882     0.00000   -0.344699382   -2.110257784   -1.765558401
     1      40     0.31682     0.18292     0.00000   -0.306342237   -2.053258021   -1.746915784
     1      40     0.30660     0.17702     0.00000   -0.266272374   -1.994127794   -1.727855420
     1      40     0.29638     0.17111     0.00000   -0.224580302   -1.934138139   -1.709557836
     1      40     0.28616     0.16521     0.00000   -0.181364871   -1.869266605   -1.687901734
     1      40     0.27594     0.15931     0.00000   -0.136734069   -1.808964080   -1.672230012
     1      40     0.26572     0.15341     0.00000   -0.090805428   -1.748841602   -1.658036173
     1      40     0.25550     0.14751     0.00000   -0.043707340   -1.693356466   -1.649649126
     1      40     0.24528     0.14161     0.00000    0.004418197   -1.641089213   -1.645507410
     1      40     0.23506     0.13571     0.00000    0.053415123   -1.591291919   -1.644707041
     1      40     0.22484     0.12981     0.00000    0.103107384   -1.542575014   -1.645682398
     1      40     0.21462     0.12391     0.00000    0.153289198   -1.493333126   -1.646622324
     1      40     0.20440     0.11801     0.00000    0.203693264   -1.442282504   -1.645975768
     1      40     0.19418     0.11211     0.00000    0.253843747   -1.393473978   -1.647317725
     1      40     0.18396     0.10621     0.00000    0.301551861   -1.340088668   -1.641640529
     1      40     0.17374     0.10031     0.00000    0.308991345   -1.248564661   -1.557556006
     1      40     0.16352     0.09441     0.00000    0.273985918   -1.276498666   -1.550484584
     1      40     0.15330     0.08851     0.00000    0.237934735   -1.312127634   -1.550062369
     1      40     0.14308     0.08261     0.00000    0.203388143   -1.346610316   -1.549998459
     1      40     0.13286     0.07671     0.00000    0.170947845   -1.379143557   -1.550091402
     1      40     0.12264     0.07081     0.00000    0.141088725   -1.409439988   -1.550528713
     1      40     0.11242     0.06491     0.00000    0.114441968   -1.437334520   -1.551776488
     1      40     0.10220     0.05901     0.00000    0.092129524   -1.462728070   -1.554857594
     1      40     0.09198     0.05310     0.00000    0.076576521   -1.485356283   -1.561932804
     1      40     0.08176     0.04720     0.00000    0.073209085   -1.501493457   -1.574702541
     1      40     0.07154     0.04130     0.00000    0.089301241   -1.501984346   -1.591285587
     1      40     0.06132     0.03540     0.00000    0.122536018   -1.507651890   -1.630187908
     1      40     0.05110     0.02950     0.00000    0.162352103   -1.501132032   -1.663484135
     1      40     0.04088     0.02360     0.00000    0.201507965   -1.477004406   -1.678512371
     1      40     0.03066     0.01770     0.00000    0.236049726   -1.494053907   -1.730103632
     1      40     0.02044     0.01180     0.00000    0.263195896   -1.632559542   -1.895755438
     1      40     0.01022     0.00590     0.00000    0.280635214   -1.672081753   -1.952716967
     1      40     0.00000     0.00000     0.00000    0.286664174   -1.671365910   -1.958030084
     1      41     0.00000     0.00000     0.00000    0.809846183   -0.727021850   -1.536868033
     1      41     0.00681     0.01179     0.00000    0.811341794   -0.729044263   -1.540386057
     1      41     0.01361     0.02358     0.00000    0.812936393   -0.734931607   -1.547868000
     1      41     0.02042     0.03537     0.00000    0.809222175   -0.747078289   -1.556300464
